Left-Accumbens-area,Left-Amygdala,Left-Caudate,Left-Hippocampus,Left-Pallidum,Left-Putamen,Right-Accumbens-area,Right-Amygdala,Right-Caudate,Right-Hippocampus,Right-Pallidum,Right-Putamen,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-temporalpole,ctx-rh-transversetemporal,soc_dist,anon_subj1,anon_subj2,anon_dyad
1.9833519130000001,0.20605441100000002,-0.7238484959999999,-0.614415114,-0.656641206,-0.338321621,0.29963979399999996,0.38909496299999996,0.8917439770000001,-1.001064384,1.0702074259999999,-0.9327670259999999,-1.035836695,-0.394548399,1.0970866240000001,1.091118662,-0.49067748200000005,0.12227532099999999,-1.1070024059999999,0.328722869,-0.834066984,-1.314417164,-0.961418841,-0.5768517089999999,-0.442564096,-1.4054086119999998,1.256711916,-0.097446083,0.47381429399999997,-1.097704526,0.204209986,1.5909761409999998,0.792297826,-0.25233121,-0.963652614,-0.25793813,-0.902715961,-1.343102016,-1.5950245330000001,-0.15283248800000002,-0.249736133,0.9051373559999999,0.035228538,-0.936639221,-0.42317694200000006,-0.13384612199999998,-0.315978529,0.026441862000000003,1.134030155,0.5028624970000001,-0.188199819,-0.682276872,-2.0376404569999997,0.431505495,0.006306779,-1.923629742,-0.968619668,0.452671097,1.0688412859999998,-1.4170868909999998,0.5238088329999999,0.382388577,-0.25099524100000004,-0.5048648570000001,-0.375383875,1.2281003529999999,0.7718635779999999,-0.899093785,-0.649965711,0.542030335,-1.4515255390000001,-0.6658700710000001,0.605824015,-0.029718559,-0.141482882,-0.809015609,-0.18463008399999997,-1.6055435390000001,-0.154897418,-0.7769121290000001,3,s116,s045,s116_s045
0.193997998,-0.42009735200000003,-0.3724878,-1.679728638,-0.6888945329999999,-0.7676412090000001,1.000628753,0.7069992559999999,-0.622931326,0.045967485,-0.932304675,-1.615767375,-1.442897197,-0.6148871810000001,-1.1009252859999998,1.2833294990000002,-0.607524442,-0.36437212799999996,0.149871669,-0.503383288,1.292593615,-1.187259555,-0.011181983999999999,1.0194763390000001,-0.359441716,-0.6070813279999999,0.448414025,-0.22282996100000002,0.734719336,0.030546096000000002,-1.021305435,-1.241178265,-0.43111402200000004,-0.7705369479999999,0.576228971,0.124566211,-0.29161437,-0.548936908,-1.422579148,0.623018622,-1.573216711,0.7841847120000001,-0.065150764,-0.46208403200000003,0.058418,0.35596691,0.32618310899999997,-0.009304094,-0.72606977,0.914853195,0.434444723,-1.06160775,-2.381501841,-0.734239581,-0.293578844,-2.117900054,-0.618327624,-0.9983396309999999,0.040305108,-0.733783381,-0.745719682,-0.16782067399999998,1.006496033,-0.591028424,-0.25662764600000004,-1.5968599680000002,-0.24668785199999999,-1.319252441,0.052273439000000005,0.646746986,-1.056151549,-0.690973362,-1.504775425,1.058471518,-0.694226329,-0.6174253000000001,-0.24339453100000003,-0.068527431,-0.552803785,-0.419238493,2,s116,s054,s116_s054
-0.709579505,-0.065837417,-0.500220814,0.8949822609999999,-0.027673389,1.51877514,-1.259975673,0.504334899,0.39385945899999997,0.33434738199999997,-1.411863736,1.125781886,-0.9392000620000001,-0.432030501,-1.218652479,0.7263951590000001,1.351915328,0.970892548,1.4360066040000001,-1.016022818,-0.50569849,0.274286252,-0.6219175060000001,-0.727526433,1.4865705390000001,-1.170319068,-1.2262157740000001,0.44805121700000006,-0.226626136,0.22572933,0.053293987,0.8221533409999999,-0.172706264,-1.585667489,-0.360453684,-0.779367588,0.184573133,-2.4005196509999998,-0.007382555,0.555318388,-0.9742947240000001,0.40520210700000003,0.499691357,0.071030628,1.9936357930000002,0.271081752,-0.217572913,-0.496094341,-0.635202657,-0.28318543,0.007944448,-0.21560759,0.661581612,0.158681257,1.665451466,0.019257285,-1.068854624,-1.316872113,0.558877041,-1.580309531,-0.948488785,0.298565302,-1.137609376,1.842314955,-0.37443959600000004,0.57280838,0.47822179299999995,-1.967791853,0.21611246899999997,-0.631642529,0.662687664,-2.126835359,0.6415624639999999,0.568956927,-1.016073832,-0.691292059,1.067771566,0.23759032100000002,-1.159081413,-0.19984563,2,s116,s060,s116_s060
1.153608742,-0.034252026,-0.50317343,0.632595493,0.498163752,-0.24545851100000002,-0.098344284,-0.046597538,-0.92445806,-0.791268133,-0.013509206000000001,0.629786975,-1.342038499,-0.44441709100000004,-0.748203063,0.8353459129999999,-0.287915969,1.036155915,-1.8617921219999998,-1.141458096,0.45244378399999996,-0.047017939,-1.876832869,-1.088674097,1.148392457,-1.4767745819999998,-1.925472796,-0.140714501,0.579566637,0.36254649299999997,-1.3912942659999998,-0.311329847,-1.48367575,-1.552285415,-0.9539695309999999,-1.193947769,-0.508107605,-1.357865776,0.071694834,-0.395956099,-0.916527621,-0.049780688,-0.29610508,0.545880947,1.249222944,0.218458005,0.36584851799999996,-0.088310777,-1.1001364279999999,-0.992078667,-0.804524872,-0.309256307,-1.625996246,0.199227335,-0.28668987,-0.798818275,-1.52667765,-0.9350986929999999,-0.88010043,-1.300454397,0.152832521,0.84055887,-0.9677385059999999,-0.681110992,-0.6135271520000001,0.481472605,0.991781516,-2.103452856,-1.7786261069999998,-0.456759572,-0.180063716,-1.32550455,0.057439832,0.154758036,-0.821519095,-1.6849401869999998,-0.291187348,0.21597872899999998,0.038645915,0.13826185400000002,3,s116,s066,s116_s066
0.7863526190000001,2.74334e-14,1.229223318,-2.1837400000000003e-14,0.265442764,0.5958520270000001,-0.79902213,-0.3431013,1.509564686,2.6570999999999997e-14,-0.93148435,0.9663602990000001,5.02147e-15,2.240048746,1.366483718,1.195460976,1.29191e-14,0.9556898979999999,6.3736999999999994e-15,1.043924813,8.86424e-15,0.48247624,1.109723185,-9.740860000000001e-15,-0.164330369,0.0,0.10471736699999999,-4.5926400000000004e-15,1.6931520219999998,2.70377e-15,-0.35059863799999996,1.443976376,0.926836654,-7.89611e-15,0.9127046809999999,3.068885781,0.7057953570000001,1.40193693,1.0870694109999999,2.290243389,1.5579305280000002,1.034172273,1.025562498,0.6975446829999999,-1.1318700000000001e-14,1.98386296,1.200302163,1.157520387,2.606205584,1.429465846,1.8873599999999998e-14,0.290851089,5.6756e-15,1.3072000190000002,1.09383e-14,1.18532388,2.136888093,1.3686199999999999e-14,-1.46535965,8.409410000000001e-16,-0.449374709,0.452490713,2.39098486,-2.7264500000000004e-15,1.007663224,0.46345063299999995,0.6945459209999999,6.05176e-15,1.342150832,2.240908652,1.332656715,2.491364956,1.639976689,1.291480671,1.668763165,1.306003662,0.926071361,2.185983572,1.87637e-14,2.037022463,3,s116,s068,s116_s068
0.085991573,-0.081879189,0.555226847,1.30818581,-0.39453477200000003,-0.090072032,0.080259575,0.23571573,0.870156763,0.183446064,0.554348474,0.331714442,1.161438154,0.49996359,1.124707445,2.0928779669999997,-0.39743742299999996,-1.4125076580000002,0.10628037800000001,1.020346323,-0.251398532,0.801844097,1.280761639,0.261594715,0.07602690299999999,0.981663755,-0.537190967,-0.747202015,0.0020825179999999998,-0.062461762000000004,1.564104911,0.826906415,1.5959414809999999,1.484349089,0.888385205,0.889503226,-0.005334637,-0.010918203000000001,0.7136594829999999,0.099232557,0.575794554,1.33466855,1.260948529,1.121971714,0.410220285,1.455622185,1.57705772,0.808463413,1.278371561,1.184106728,0.21704654899999998,1.262548211,1.222956855,0.899194154,0.786595695,0.97951987,2.479725928,1.288011497,0.861775359,0.77636652,1.4129161559999999,-0.7316758459999999,-0.670704667,-0.533375568,0.551297577,-1.299918992,0.23024021,1.5979900619999998,1.0000786720000001,1.13543556,-0.42411817,0.885977096,1.314114282,-0.365521639,-0.23790977,0.501752474,0.901724492,1.897327314,0.535606874,1.217947326,2,s116,s080,s116_s080
0.537257993,0.961406236,-0.16575,0.271306688,-0.9234995429999999,0.46716193,-0.49985959,0.65838132,-0.110491675,1.093462992,-0.164917337,0.375117342,0.39094961799999994,0.500042704,-1.92352856,0.27022087100000003,0.6472105810000001,-0.719030403,-0.911080094,-0.03690861,0.022201571,1.28207404,0.48993685,0.7140634029999999,0.11874124800000001,-0.461438409,1.022195852,-0.764466237,-0.732418833,-0.784861105,0.337481882,0.470867845,0.433494544,-1.084269755,-1.4030167040000001,1.263484043,-0.47223844299999995,-1.220360953,0.03810493,-0.398512116,0.073988731,-0.137530647,0.219176315,-0.621929676,-1.377199585,0.716893989,0.925336455,1.313032956,-1.508492564,0.45718014100000004,0.484836922,-0.16497245300000002,0.70255884,-0.564097952,1.529363803,0.07515991400000001,-0.071651998,-0.10935449300000001,0.114628953,0.641482722,-1.170028991,0.804896478,-0.553720832,0.685455604,-0.861777052,0.333937838,0.539616064,-0.69853658,-0.011620698999999998,0.818158651,-0.283685723,-1.525416717,-0.07387841,-0.161170671,0.119297715,-1.6035580809999999,1.30649565,0.078106331,0.531423699,0.6741853529999999,2,s116,s087,s116_s087
1.0599240079999999,1.487313897,-1.907271131,0.151353182,-0.407380601,-0.946388103,0.890225003,-0.285878913,-1.015531421,-0.29077868100000004,-1.03859596,-1.354898861,-1.823502695,-0.93756737,-1.490850697,0.736632473,-0.737968106,1.062590731,-1.47760086,-2.229171884,0.25195951,0.158322992,-0.455808892,-1.363815861,2.318653383,-1.610059704,-1.4474255480000002,-2.555866559,0.129863368,-0.034026174,-0.332519077,-0.591414588,-1.5330777230000001,-1.824801734,-0.257109657,-0.7730262379999999,-0.2553646,-1.187727344,-0.435071224,-1.4697690769999998,-0.917517529,0.300650226,-0.313390889,0.293391434,1.17731671,0.483999054,0.089078915,-1.055027612,-2.29827473,-0.167725237,-0.9629170159999999,-0.010371842,-0.8755759390000001,-1.023397507,0.18714705,-0.656974269,-0.394307571,-1.236536799,0.804146503,-1.019917009,1.4228907169999998,-1.639018633,-0.015205683000000001,-0.060710917,-1.8819049369999998,0.536481086,-1.308238168,-1.5648230840000001,-0.9363155479999999,-0.871314145,-0.045435450999999995,-1.223397948,1.322585653,-1.825997794,-1.2715187559999999,-0.321554206,-0.108723196,-0.181309202,-0.169334598,0.017958751000000002,2,s116,s089,s116_s089
-0.215716838,-0.299360014,1.334201279,0.036972965,0.103326661,0.662387496,0.610455855,0.251287529,1.286257751,0.10230207599999999,0.03933677,0.014086658,-0.9761120000000001,-0.058508132000000004,-0.214873747,1.165027387,-1.058579766,-0.42773167799999995,-2.060779035,0.180136527,0.313517787,0.707313675,0.475073051,-0.43000647,1.728642746,-0.659433249,0.81140728,-0.403072024,-0.139351279,0.259593974,0.8041914029999999,-0.009592474,0.198288756,0.218568698,-0.473968555,0.57894546,-0.647784209,-0.353961735,0.128490785,0.492610061,0.533857355,1.76211589,0.526501617,0.014632872,-0.11856040000000001,1.104001596,-0.337837481,-0.28708712,1.054243775,0.350075044,0.8352242809999999,0.910595657,-1.516231684,0.306398787,0.43469860299999996,-0.379498169,0.246940639,-0.345930894,1.174619625,-0.484516768,-1.134829875,0.08946309599999999,-0.392379391,-0.37122685299999997,-0.021586024,0.5684406670000001,0.350472569,0.006570871,-0.406462338,0.306466965,-0.5998888689999999,0.16920137,0.8521110409999999,-0.12467563699999999,1.125893957,-0.37227776,-0.128101731,-0.018940698,-0.518818142,0.76002004,2,s116,s093,s116_s093
-0.25139136100000004,-0.449149597,-0.263204681,-0.6020342470000001,-0.526599464,-0.541959083,0.31532945100000004,1.139674557,0.275006397,0.426660135,-0.668796204,0.511162447,-1.3527985359999999,-0.9729279540000001,-1.400046521,0.589706002,-0.99559858,1.270623455,-1.357745737,-0.268378825,-0.753160484,-0.101072589,-0.308153745,-0.698516933,-0.102367865,-1.324921428,-0.248681132,-0.692046154,-1.130594293,0.454417732,-0.166501282,0.560943107,0.031268037,-1.134446386,-1.258499366,-0.8284527140000001,-0.972289939,-1.410189273,0.964091103,0.02068485,-1.318882165,0.34283198600000003,0.014819209,-0.743281807,-0.8084248070000001,-0.037484511,-1.348133021,-0.598909028,-1.506664665,-0.039070978,0.581820891,-0.512540062,-1.31155831,1.395741979,-0.9428277,0.9740881020000001,-0.856796655,-1.7726309830000002,0.289217498,-1.138196373,-0.683619045,-1.4022030909999998,0.22393765699999998,-0.279898225,-1.675381478,0.20265144699999998,0.640077363,-1.78683515,-1.6084904119999999,-0.101293298,0.0055319259999999995,-1.693583642,1.918704863,-0.992288565,-0.654516019,-1.654416135,-0.56592456,-1.121020331,0.06204673,-0.171648565,2,s116,s103,s116_s103
1.081981469,0.627848416,0.8269385370000001,1.567450962,-0.978665708,0.289332632,0.948447348,2.325843213,0.823690004,1.090180043,-0.620704923,0.396187598,0.8810268059999999,-0.513037191,0.391966793,-0.5965864479999999,0.725541507,-0.644469968,-0.173992642,0.523402688,0.493876857,0.7182829759999999,0.177282595,1.72370656,0.6930843590000001,1.0388591790000001,-0.269766556,1.770826264,1.22481957,0.786827852,0.33582311600000003,-0.291559871,0.014196165,0.42339426,1.220291048,0.658716596,0.36008500200000004,0.6418799510000001,-0.48734704,0.02080957,1.183164423,0.544702176,0.47211110799999995,0.36379991,1.6002511719999999,0.346579295,0.515291718,0.430603455,1.190891573,0.018906479,1.2269213540000001,0.06675888099999999,0.256544076,1.13200131,-0.267276481,0.8861845340000001,-0.04769118,1.064735409,-0.501713917,0.8539395320000001,-1.097273449,1.47930768,1.8136427330000002,-0.9554400759999999,0.275564009,0.19866704100000002,0.451298149,0.689319461,1.89099349,0.37817789,1.355675583,0.704901544,0.9031748909999999,0.9254313390000001,1.105104629,1.243384274,0.502219451,0.970131098,0.746334245,0.156996277,5,s117,s002,s117_s002
0.8442150959999999,-0.8129797559999999,-0.9119255709999999,-0.745925981,1.245123749,-1.219115224,0.585672589,0.178324481,-0.576354597,-1.334459387,0.19711071800000002,-1.009357957,0.5478356320000001,-0.387523526,-0.492371268,-0.562452422,-0.49749056,0.610756227,0.3838243,-0.365931165,-1.378228298,0.074060287,-1.158496585,1.33993516,-0.8268733009999999,1.477987081,-0.415887681,-1.106913509,0.8168072940000001,0.40246092200000005,-0.325539774,0.017594438,-0.006092535,0.10486494199999999,0.635329079,-0.42180060399999997,0.598347458,-0.5066121029999999,-1.223681835,-0.703799408,-0.308607142,-0.568903555,-0.45129895600000003,-0.617209386,-0.46807489799999996,-0.020076556000000002,0.39018543899999997,-0.038576579,-0.873087979,-0.502966731,0.51297115,0.968714548,0.6112963370000001,-0.31628242300000003,-0.430920972,-0.843999498,-1.350975655,-0.028126643,1.017166615,0.837184742,-0.401417312,-0.7240976290000001,0.013325533999999998,0.650540731,-0.224203221,-1.291895351,-0.8082679,0.084031008,-0.39643126700000003,-0.281482467,0.072786382,-0.45041504600000004,-0.5019582,-1.257255471,-0.395709229,-0.086112257,-0.202838805,-0.52637883,-1.057284567,0.017448254,4,s117,s009,s117_s009
-1.388096085,-0.40166387200000003,0.019303393000000002,0.595226419,0.894066658,1.6907297490000002,0.11111365699999999,-0.34582339700000003,0.061960584000000006,1.0133456490000001,1.198697538,0.579430015,0.705160729,-0.7228545820000001,0.80884341,-0.0033032820000000003,1.477494616,0.301008332,-0.393425856,0.7989754179999999,-0.791959557,-0.678884134,1.2819535290000001,-0.006798431,0.629317264,0.297207165,0.009144001,0.052755353,0.45169667700000005,0.668712682,-0.17503371899999998,-1.999857545,0.691562584,0.03065871,0.42806913700000004,-0.455264711,0.20477036899999998,0.774747353,-0.339940126,0.208144881,0.10551277699999999,-0.225531822,-0.911835792,0.23521855600000002,0.364542716,-1.349267409,1.712059412,-1.0709150790000002,0.147623388,1.805256891,1.9890073959999999,-0.461069058,0.485234678,0.734707549,-0.51568195,-1.20015495,0.523839544,2.46432366,-0.473883151,0.630292971,-1.547609946,-0.626714416,-0.644076444,0.210677555,0.335744834,0.622047386,0.735715408,1.7035272030000002,0.949607165,-0.766397,-0.279851852,0.747318288,-0.618638699,-0.8903221179999999,-0.059186055,0.035698526,-0.532077671,0.19541672699999998,-0.650969769,-0.662932424,3,s117,s026,s117_s026
2.475791145,0.205398539,1.6334983369999998,0.561084649,-0.64912847,0.777859601,2.724606741,0.519389455,1.105091885,-0.15736957599999998,-0.681024695,1.473827631,0.705462971,-0.37387662200000005,-1.122474015,-1.186852494,-0.081529039,0.10174759,0.56147015,-0.259922599,-0.639568507,-0.135220301,-1.489805616,0.9698128229999999,0.9146910840000001,1.261742772,1.112405493,-0.142613146,0.36330682299999995,-0.276077561,-0.658403765,-1.069684542,-0.145263959,-0.338882762,-0.01450029,-0.300643355,-0.15717334,-0.91391075,0.210781558,-0.793974792,-0.645949621,0.34663609,-0.06102087,-0.08914520699999999,-1.620756035,-0.452937695,0.787748571,-0.150773243,-0.39844499299999997,0.081884963,-0.417182489,1.572641729,-0.680035134,0.17800525,-1.0796387459999999,0.12052478300000001,-0.9446476009999999,0.605198417,-0.144659716,0.736541179,-1.301459222,-0.586550216,0.462116989,-2.248087265,1.311968826,-1.132459266,0.5907121,0.328047631,0.554174571,-0.289998105,0.494765529,-0.571720252,0.002878307,-0.146024015,-0.454813869,0.40676492399999997,-0.8311544340000001,0.344583995,-0.443529978,-1.306040076,4,s117,s032,s117_s032
-2.167198768,-0.921155464,0.127139642,-2.2735112269999997,-1.055279428,-0.9386323000000001,0.24077084899999998,-1.87774529,-0.45682407700000005,-2.076190875,1.25808767,-0.414904702,0.504085651,-1.70303977,-0.21805954,-1.0677152220000001,0.27469272100000003,-1.1864215809999998,0.7195541129999999,-0.065076409,-0.218182625,-1.075755831,-0.566735935,0.942524813,-0.832334852,0.881320469,1.2372457620000001,-2.094898863,-1.230014917,-1.446831733,0.044031226,-1.5829792740000002,-0.883081263,-0.298463669,-1.090624222,-1.079961775,-0.883959316,-0.116910894,-0.408136706,-1.225060545,-0.733021686,-0.694754613,-0.474788993,-0.56654128,-0.31328657,-0.338166287,0.20941390699999998,-1.90008183,-0.34998909,0.49983862700000004,1.1979254559999999,-1.69040033,0.273687235,-0.350043279,-0.326634951,-1.6561717459999998,-0.803297375,0.24635052,-0.974448773,0.903743315,0.820038915,0.038265886,-1.451561801,-2.2196206640000002,0.365736346,-1.0987529740000002,-1.3172443759999999,1.163203383,-0.626992101,-1.2720481000000001,-0.30090478800000003,-0.294809558,-1.598423835,-2.1547025509999997,-1.6120365019999998,-0.46955039200000004,-0.846504211,-0.689188392,-0.5247309179999999,-0.266452448,4,s117,s033,s117_s033
-0.59876357,-0.326597061,-0.366210994,1.077267891,-0.7549417340000001,0.107917742,-1.116573275,2.9086194639999996,0.381127138,1.8990219419999999,0.36156329200000004,0.455724439,1.217385183,0.2322277,1.417557206,0.264782831,-0.291901327,1.5925612340000002,0.44861844100000003,0.326663851,-0.053476369,0.180279875,1.257418518,0.9363290459999999,-0.598822512,-1.238633541,-0.6659102920000001,0.258525706,0.62728066,-0.42933290399999996,0.413579573,-1.266641915,0.354383441,0.599847904,-0.581025414,0.49730945299999996,0.304316232,0.870515303,-0.588715152,1.903908203,1.05397301,0.503880254,0.782417155,0.47374540299999995,1.454398186,-0.303153345,-0.36020793100000004,0.0054690419999999995,1.036494003,0.74229148,2.336731184,1.8229183780000002,-1.521814791,0.8129890820000001,-1.317508155,-1.010883743,0.719412298,-0.00359387,0.983153356,0.47248498299999997,-1.46227066,-0.605746235,-0.194250709,-1.5142718769999999,-0.403090482,-0.870488568,-1.0829684990000001,0.252726448,0.145380058,0.970403537,-0.143935733,0.743035938,-0.076901626,0.029046894,0.491692559,0.37407853399999996,-0.714712626,-0.155010899,-0.512362826,0.167229235,3,s117,s041,s117_s041
-1.894549765,0.334747778,-0.095437669,-0.043467332000000004,0.14613111199999998,0.07985252400000001,0.341178187,-0.549199061,-0.7069317540000001,-1.109833176,-1.0538226609999999,-0.112175526,-0.42524519299999997,-1.6277627140000002,-0.59341476,-0.222916964,1.5539832580000001,-0.91650544,0.401909345,-0.787376205,-2.032057585,-0.08073328,-0.7629621670000001,0.24897367,0.016256757,1.079286154,-1.18098078,0.081208846,0.379021799,-0.065390817,0.46417780000000003,-1.544676683,0.283578463,-0.40679942,-1.134928015,-0.011093566000000001,-1.500292753,-0.7452184620000001,-1.715136103,-1.181762728,-0.010640901999999999,-0.034562095,-0.962724892,-1.085547802,1.2711881809999999,-0.53270394,0.13949877800000002,-1.8104216419999999,-0.39367465,-0.131679571,-0.513943003,1.082468745,-1.96447471,-0.36757630700000005,-0.48986009799999997,-0.8920727009999999,-0.9946383059999999,-0.208690768,-0.7479597590000001,0.15676912,-0.23216103300000002,-0.7117021020000001,0.593808514,-1.906199442,0.592667571,-0.854025005,-0.1745332,-0.618876566,-0.616753724,-0.96580371,-1.144567545,-0.609861529,-2.439450103,-0.505700786,-1.167772457,-0.200329055,-0.530629793,-1.455923019,-0.0019241879999999999,-1.375282409,4,s117,s045,s117_s045
-0.21061228199999998,-0.144316143,1.312800389,1.592235321,1.590873589,1.4833979730000002,0.526463178,-0.7289541270000001,2.1292306880000003,1.87225394,-1.2537664659999999,0.898287301,0.938920327,0.668978761,2.88997127,0.6938769159999999,0.14725061,-0.025580855,0.7820205290000001,2.333835503,-0.304200118,0.42013865799999994,2.1334937430000003,0.92614789,2.1627646830000002,1.46409853,-0.97341589,2.175049494,1.291096089,-0.94466991,1.474088285,2.809022901,1.6873721769999999,0.41156740399999997,1.542206166,1.589971986,1.788678695,1.398021028,1.364022778,1.652570041,2.72580536,0.659525722,-0.094518006,1.351493209,-0.546528774,-0.188772393,0.944986497,0.630005557,1.292311497,0.8222568990000001,-0.069129044,-0.27938777600000003,-1.4431283240000001,1.580139406,-0.178904233,0.173671219,1.126498842,-0.08849492800000001,-1.238207265,1.1519799,1.4469326,2.015288171,1.5049550980000002,-0.41915671299999996,-0.42165462299999995,-0.728434925,0.5362309710000001,0.23491625300000002,0.922158765,1.72241817,0.938448814,0.980098888,1.137542746,0.6284566229999999,1.975827239,0.27448632,-0.34613011200000005,0.509572781,-2.564964296,0.4217116,4,s117,s054,s117_s054
-0.065196484,-0.238473322,0.8123918240000001,-0.106095928,-1.200233756,-0.71729759,-1.15873057,-0.999565325,0.361419503,-2.2545215290000002,0.583802995,-1.0557998370000001,0.262883755,-1.063061483,-1.526341674,-0.43568637600000004,-1.536743133,2.1685794080000003,1.02823928,-0.45589724299999995,0.251513186,-1.35647602,-0.982255661,0.8425494990000001,0.647606152,1.0577529190000001,0.344999916,0.94528126,-0.07901522799999999,1.05284999,-1.34636538,0.31909773399999997,-0.530558293,-0.246028119,-1.211004264,-1.5644882830000002,-1.568810637,-0.64959119,-0.426576439,-0.012256986000000001,-2.346200418,-0.7836678229999999,-0.694995898,-0.20805040100000002,0.279578275,-1.382307716,-0.739488204,-1.052966219,-0.8228378140000001,-0.214438364,0.357661732,-1.0975876279999999,-0.393410944,-0.21293605699999998,0.11143784300000001,-1.05526438,-1.226831548,0.348076095,-1.172598836,0.466264405,-0.5386711270000001,0.935710349,0.6693831060000001,0.559705284,-0.564609492,-0.36458149100000004,-0.256580183,0.030026442,-0.702508013,-1.107369899,-0.650723075,-0.12241004400000001,-0.803156795,1.0973843779999999,-1.589651139,-1.000680102,-0.613269036,0.144762958,0.817536025,-0.45400588700000005,3,s117,s060,s117_s060
-0.719935775,-0.16245868300000002,0.5215967189999999,0.077254281,-0.8775230890000001,-0.077997388,0.218577645,-0.265294536,-0.63634667,-0.347777751,1.716616216,-0.513192555,-0.39299330299999996,-0.9339262559999999,-1.32733132,-0.5242141579999999,-1.35475807,-0.7565318959999999,1.421264504,-0.13026929199999998,0.633395004,0.873451572,-0.654497405,1.6764538409999998,0.172511868,1.504626316,0.520465144,0.20288144,0.236184267,0.54213939,-1.257069332,-2.008665738,-1.945568735,0.46331351299999995,-1.359228377,-1.2300501190000002,-0.587513646,-0.9906434120000001,-0.072336817,-1.780761974,-1.106701708,-0.134353002,-0.944741057,-0.877490905,0.859974791,-0.585994157,-0.084691001,-1.019971976,-0.630763282,-0.325787953,-0.532289114,0.312399097,-1.525155803,0.09853901699999999,-1.342168355,0.252474508,-0.651499839,-0.36342178,-0.34588361700000003,0.366727849,2.3115426919999997,-0.076186897,1.065766465,-1.5867474959999999,-0.6764144120000001,-1.614513461,-1.8051791019999999,-0.037027811,-0.8021261129999999,-1.296254351,-0.015351035,-0.554921685,-0.221180018,-1.254952928,-0.882498978,0.22238054899999998,-1.267584045,-0.344638829,0.271508995,-0.072479454,3,s117,s066,s117_s066
1.342635399,2.74334e-14,1.4471209790000001,-2.1837400000000003e-14,-1.9110168580000002,-0.607839631,-0.47890465600000004,0.9854379659999999,2.934814985,2.6570999999999997e-14,-0.033114379,-0.06359780799999999,5.02147e-15,1.05725066,1.554941724,1.414402334,1.29191e-14,-0.558843242,6.3736999999999994e-15,0.705372295,8.86424e-15,0.715379448,0.568649575,-9.740860000000001e-15,0.686734759,0.0,0.945233585,-4.5926400000000004e-15,-0.063599352,2.70377e-15,0.035358783,-0.444992156,0.47829088399999997,-7.89611e-15,-0.770546264,2.014477803,-0.579240481,1.895682893,0.5814485070000001,1.205135226,1.385020869,0.823165803,1.139213529,1.153305608,-1.1318700000000001e-14,1.5107380330000002,1.28328073,0.578756817,1.371877445,-0.059104576,1.8873599999999998e-14,1.065899742,5.6756e-15,1.493477599,1.09383e-14,-0.138937548,1.5704377719999998,1.3686199999999999e-14,-1.0213173340000001,8.409410000000001e-16,-1.175266465,0.826818458,-0.304018265,-2.7264500000000004e-15,1.1476599109999999,-0.7988213259999999,1.551748871,6.05176e-15,-0.235720984,2.271395064,0.41678189299999996,3.070334485,2.1875330159999997,2.117245564,1.610074154,1.5842417219999998,1.138874109,0.47825140200000005,1.87637e-14,2.145268873,4,s117,s068,s117_s068
